file,Google Prediction,YOLO Prediction,Final Prediction,Truth
Manually_Labelled/New/LL1202/FLL3F7P1202.JPG,3F7P,3F7P,3F7P,3F7P
Manually_Labelled/New/LL1204/FLL1R7K1204.JPG,1R7K,1R7K,1R7K,1R7K
Manually_Labelled/New/UL1207JPEGS/FUL4F5B1207.JPG,4F5B,4F5B,4F5B,4F5B
Manually_Labelled/New/LL1012/MLL3R6Y1012.JPG,3R6Y,3R6Y,3R6Y,3R6Y
Manually_Labelled/New/UL1207JPEGS/MUL2S8G1207.JPG,2S8G,2S8G,2S8G,2S8G
Manually_Labelled/New/LL1204/FLL1V7B1204.JPG,WV7B,1V7,,1V7B
Manually_Labelled/New/TY1108/MTY1W7R1108.JPG,1W1R,1W7R,1W7R,1W7R
Manually_Labelled/New/LL1109/FLL5B7P1109.JPG,5B7P,5B7,5B7P,5B7P
Manually_Labelled/New/UL1112/FUL2R3R1112.JPG,2R3R,2R3R,2R3R,2R3R
Manually_Labelled/New/UL1008/MUL2V4V1008.JPG,2V4V,2V4V,2V4V,2V4V
Manually_Labelled/New/LL1004/MLL3K8V1004.JPG,3K6V8,3K8V,3K8V,3K8V
Manually_Labelled/New/LL1001/FLL4O7G1001.JPG,4O7G,O7G,4O7G,4O7G
Manually_Labelled/New/CA1109/FCA2K8P1109.JPG,2K8P,2K8P,2K8P,2K8P
Manually_Labelled/New/TY1006/FTY6B7B1006.JPG,6B7B,6B7B,6B7B,6B7B
Manually_Labelled/New/UL1104/MUL1Y5F1104.JPG,1Y5F7,1Y5F,1Y5F,1Y5F
Manually_Labelled/New/UL1105/FUL6F8K1105.JPG,6F8K,6F8K,6F8K,6F8K
Manually_Labelled/New/UL1202/FUL6P8G1202.JPG,6989,6P8G,6P8G,6P8G
Manually_Labelled/New/TY1106/FTY1Y3S1106.JPG,193S,1Y3S,1Y3S,1Y3S
Manually_Labelled/New/UL1108/MUL2F7V1108.JPG,2F7O,2F7V,2F7V,2F7V
Manually_Labelled/New/LL1110/FLL1F5R1110.JPG,1F3R,1F8R,1F8R,1F5R
Manually_Labelled/New/UL1001/FUL7K8G1001.JPG,7K8G,7K8G,7K8G,7K8G
Manually_Labelled/New/TY1204/FTY3O5P1204.JPG,3O5P,3O5P,3O5P,3O5P
Manually_Labelled/New/UL1004/FUL1K3R1004.JPG,1K3R,1K3R,1K3R,1K3R
Manually_Labelled/New/UL1012/FUL3S7O1012.JPG,3S7O,3S7O,3S7O,3S7O
Manually_Labelled/New/UL1008/FUL3B4F1008.JPG,3B4F,3BF,3B4F,3B4F
Manually_Labelled/New/LL1103/MLL3R8G1103.JPG,3R8G,3R8G,3R8G,3R8G
Manually_Labelled/New/CA1003/FCA3B7W1003.JPG,,,,3B7W
Manually_Labelled/New/CA1004/FCA1W6P1004.JPG,1W8P,1W6P,1W6P,1W6P
Manually_Labelled/New/LL1004/FLL3V6P1004.JPG,3V6P,3V6P,3V6P,3V6P
Manually_Labelled/New/LL1102/FLL6P8G1102.JPG,6P8G,6P8G,6P8G,6P8G
Manually_Labelled/New/UL1004/FUL5P8R1004.JPG,5POR,5P8R,5P8R,5P8R
Manually_Labelled/New/UL1108/FUL2B6R1108.JPG,2B6R,2B6R,2B6R,2B6R
Manually_Labelled/New/UL1001/MUL6O7K1001.JPG,,,,6O7K
Manually_Labelled/New/LL1111/FLL1G7Y1111.JPG,,,,1G7Y
Manually_Labelled/New/UL1105/FUL1B4F1105.JPG,1B4F,1B4F,1B4F,1B4F
Manually_Labelled/New/LL1105/MLL4K5W1105.JPG,4K5W,615W,4K5W,4K5W
Manually_Labelled/New/UL1207JPEGS/FUL2N6R1207.JPG,2N6F,2N6,2N6F,2N6R
Manually_Labelled/New/LL1112/FLL3B5W1112.JPG,3B5W,3B5W,3B5W,3B5W
Manually_Labelled/New/LL1208/MLL1O2G1208.JPG,1O2G,1O2G,1O2G,1O2G
Manually_Labelled/New/LL1203/FLL6W7G1203.JPG,6W7G,6W7G,6W7G,6W7G
Manually_Labelled/New/CA1012/FCA2K5R1012.JPG,2K5R,2K5R,2K5R,2K5R
Manually_Labelled/New/UL1204/FUL3N6W1204.JPG,3N6W,2NW,3N6W,3N6W
Manually_Labelled/New/LL1008/FLL3O6O1008.JPG,3O6O,3O6O,3O6O,3O6O
Manually_Labelled/New/TY1202/FTY1G2G3P1202.JPG,1G2G3F,1G23P,1G2G3F,1G2G3P
Manually_Labelled/New/UL1105/FUL3G4P1105.JPG,3G4P,3G4P,3G4P,3G4P
Manually_Labelled/New/CA1010/FCA2P4W1010.JPG,2P4W,2P4W,2P4W,2P4W
Manually_Labelled/New/LL1011/FLL3B7O1011.JPG,3B7O3K,3B7O,3B7O,3B7O
Manually_Labelled/New/UL1107/MUL6R8F1107.JPG,6R8F,6R8F,6R8F,6R8F
Manually_Labelled/New/UL1012/FUL4F7V1012.JPG,4F7V,4F7V,4F7V,4F7V
Manually_Labelled/New/TY1102/MTY1Y6S1102.JPG,1Y6S,1Y6S,1Y6S,1Y6S
Manually_Labelled/New/LL1101/FLL5W8O1101.JPG,5W8O,5W8O,5W8O,5W8O
Manually_Labelled/New/UL1105/MUL3S8P1105.JPG,3S8P,3S8P,3S8P,3S8P
Manually_Labelled/New/LL1003/FLL1V8B1003.JPG,1V8B,1V8B,1V8B,1V8B
Manually_Labelled/New/UL1010/MUL6O7S1010.JPG,6O7S,6O7S,6O7S,6O7S
Manually_Labelled/New/LL1009/FLL3O5P1009.JPG,3O5P,3O5P,3O5P,3O5P
Manually_Labelled/New/UL1101/FUL1K8P1101.JPG,1K8P,1K8P,1K8P,1K8P
Manually_Labelled/New/UL1005/MUL6N7B1005.JPG,6N7B,6N7B,6N7B,6N7B
Manually_Labelled/New/TY1010/FTY5S7S1010.JPG,5S7S,5S5S,5S5S,5S7S
Manually_Labelled/New/UL1103/FUL1F3N1103.JPG,1F3N,1F3N,1F3N,1F3N
Manually_Labelled/New/UL1105/MUL6S8R1105.JPG,6S8,6O58P,,6S8R
Manually_Labelled/New/LL1110/MLL3V7O1110.JPG,3V7O,3V7O,3V7O,3V7O
Manually_Labelled/New/UL1101/FUL7S8O1101.JPG,7S8O,7S8O,7S8O,7S8O
Manually_Labelled/New/LL1008/MLL3V5V1008.JPG,3V5V,3V5V,3V5V,3V5V
Manually_Labelled/New/UL1007/MUL3N7N1007.JPG,3N7N,37,3N7N,3N7N
Manually_Labelled/New/LL1104/MLL5F6G1104.JPG,5F6G,5F6G,5F6G,5F6G
Manually_Labelled/New/LL1009/FLL3W7V1009.JPG,3W7V,3W7Y,3W7Y,3W7V
Manually_Labelled/New/CA1210 JB/MCA1W4G1210s.JPG,1W7G,1W4G,1W4G,1W4G
Manually_Labelled/New/LL1102/FLL5G7V1102.JPG,5G7V,G7V,5G7V,5G7V
Manually_Labelled/New/LL1101/FLL4O6K1101.JPG,4K0GK,21O6K,,4O6K
Manually_Labelled/New/TY1004/Taylor B/Taylor B1/Taylor B/101NCD60/Measured/FTY1V3W1004 (1).JPG,1V3W,V3VV,1V3W,1V3W
Manually_Labelled/New/LL1202/FLL1K6P1202.JPG,1K8P,1K6P,1K6P,1K6P
Manually_Labelled/New/UL1001/MUL7V8V1001.JPG,7V8V,7V8V,7V8V,7V8V
Manually_Labelled/New/UL1009/FUL1N6P1009.JPG,1N6P,1N6P,1N6P,1N6P
